"codine","where_geoname","xy_0_1","xy_1_2","xy_2_3","xy_3_4","xy_4_5","xy_5_6","xy_6_7","xy_7_8","xy_8_9","xy_9_10","xy_10_11","xy_11_12","xy_12_13","xy_13_14","xy_14_15","xy_15_16","xy_16_17","xy_17_18","xy_18_19","xy_19_20","xy_20_21","xy_21_22","xy_22_23","xy_23_24","xy_24_25","xy_25_26","xy_26_27","xy_27_28","xy_28_29","xy_29_30","xy_30_31","xy_31_32","xy_32_33","xy_33_34","xy_34_35","xy_35_36","xy_36_37","xy_37_38","xy_38_39","xy_39_40","xy_40_41","xy_41_42","xy_42_43","xy_43_44","xy_44_45","xy_45_46","xy_46_47","xy_47_48","xy_48_49","xy_49_50","xy_50_51","xy_51_52","xy_52_53","xy_53_54","xy_54_55","xy_55_56","xy_56_57","xy_57_58","xy_58_59","xy_59_60","xy_60_61","xy_61_62","xy_62_63","xy_63_64","xy_64_65","xy_65_66","xy_66_67","xy_67_68","xy_68_69","xy_69_70","xy_70_71","xy_71_72","xy_72_73","xy_73_74","xy_74_75","xy_75_76","xy_76_77","xy_77_78","xy_78_79","xy_79_80","xy_80_81","xy_81_82","xy_82_83","xy_83_84","xy_84_85","xy_85_86","xy_86_87","xy_87_88","xy_88_89","xy_89_90","xy_90_91","xy_91_92","xy_92_93","xy_93_94","xy_94_95","xy_95_96","xy_96_97","xy_97_98","xy_98_99","xy_99_100","xy_100_","xx_0_1","xx_1_2","xx_2_3","xx_3_4","xx_4_5","xx_5_6","xx_6_7","xx_7_8","xx_8_9","xx_9_10","xx_10_11","xx_11_12","xx_12_13","xx_13_14","xx_14_15","xx_15_16","xx_16_17","xx_17_18","xx_18_19","xx_19_20","xx_20_21","xx_21_22","xx_22_23","xx_23_24","xx_24_25","xx_25_26","xx_26_27","xx_27_28","xx_28_29","xx_29_30","xx_30_31","xx_31_32","xx_32_33","xx_33_34","xx_34_35","xx_35_36","xx_36_37","xx_37_38","xx_38_39","xx_39_40","xx_40_41","xx_41_42","xx_42_43","xx_43_44","xx_44_45","xx_45_46","xx_46_47","xx_47_48","xx_48_49","xx_49_50","xx_50_51","xx_51_52","xx_52_53","xx_53_54","xx_54_55","xx_55_56","xx_56_57","xx_57_58","xx_58_59","xx_59_60","xx_60_61","xx_61_62","xx_62_63","xx_63_64","xx_64_65","xx_65_66","xx_66_67","xx_67_68","xx_68_69","xx_69_70","xx_70_71","xx_71_72","xx_72_73","xx_73_74","xx_74_75","xx_75_76","xx_76_77","xx_77_78","xx_78_79","xx_79_80","xx_80_81","xx_81_82","xx_82_83","xx_83_84","xx_84_85","xx_85_86","xx_86_87","xx_87_88","xx_88_89","xx_89_90","xx_90_91","xx_91_92","xx_92_93","xx_93_94","xx_94_95","xx_95_96","xx_96_97","xx_97_98","xx_98_99","xx_99_100","xx_100_"
"02","Albacete",1843,1842,1821,1933,2055,1976,1989,2138,2184,2385,2251,2212,2265,2284,2305,2427,2494,2652,2630,2681,2840,3102,2946,3037,2991,3017,3008,2940,2950,2942,3021,3005,2993,2971,3019,3127,2961,2860,2836,2936,2789,2622,2474,2130,2061,2030,2025,2024,1851,1862,1934,2007,1776,1615,1756,1702,1773,1599,1449,2185,1080,1570,1788,1855,1869,1751,1892,1861,1854,1925,1752,1786,1676,1610,1417,1418,1337,1228,1113,867,689,624,591,524,489,451,359,305,231,218,155,131,108,72,62,49,32,23,12,8,7,1712,1741,1741,1787,1853,1889,1842,2102,2082,2152,2140,2102,2250,2160,2217,2272,2269,2429,2504,2555,2665,2794,2728,2953,2916,2847,2802,2864,2757,2951,2965,2943,2951,2901,2944,3016,2899,2794,2660,2712,2573,2540,2407,2083,2067,1990,2017,1920,1773,1854,1813,2043,1752,1718,1763,1884,1736,1621,1530,2292,1159,1698,1867,2062,1949,1921,2068,1996,1999,2206,2082,1938,1830,1844,1703,1694,1601,1595,1419,1272,1030,1053,889,875,858,686,631,616,460,435,337,237,184,160,108,72,56,55,25,14,20
"03","Alicante/Alacant",6288,5844,6665,6916,7049,7190,7568,7942,8024,8287,8199,8482,8612,8905,9079,9337,9420,10199,10496,11015,11369,11957,12144,12285,12016,12170,11965,11744,11732,11746,11795,11460,11703,11753,11512,11991,11560,11045,10777,10830,10691,10719,10281,9158,9255,8807,8906,9091,8400,8181,8172,9017,8196,7837,8122,7944,7849,6840,6550,8820,5575,7006,7141,7169,7299,7244,7518,7117,6970,7321,6531,6358,5758,6010,5406,5063,4628,4416,4010,3324,2622,2166,1974,1812,1536,1430,1195,1032,749,609,481,391,305,231,156,103,72,58,50,43,109,6174,5364,6236,6539,6731,6898,7036,7540,7546,7705,7938,8086,8105,8426,8720,8697,9160,9504,10052,10610,10761,11211,11492,11842,11630,11775,11539,11342,11562,11542,11486,11527,11865,11609,11396,12123,11315,11052,10796,10934,10734,10687,10420,9465,9503,8903,9012,9138,8647,8445,8686,9172,8448,8141,8547,8311,7991,7284,6800,9276,5948,7425,7660,7838,7789,7862,8267,7676,7625,8181,7393,7459,6802,6998,6760,6431,5841,5868,5279,4786,4030,3788,3251,3019,2787,2420,2116,1908,1538,1410,1080,897,627,532,431,311,236,147,94,97,165
"04","Almería",2444,2606,2760,2668,3079,3094,3205,3422,3375,3727,3624,3619,3773,3634,3721,3812,3986,4062,4195,4316,4453,4486,4599,4751,4693,4575,4628,4613,4487,4558,4732,4592,4750,4799,4545,4639,4497,4206,4100,4214,4082,3991,3752,3442,3378,3143,3216,3084,2977,2753,2794,3012,2646,2546,2664,2285,2300,1994,1805,2443,1450,1842,2166,2332,2257,2256,2304,2201,2117,2091,1873,1858,1780,1750,1588,1523,1286,1334,1028,896,764,656,577,502,492,394,319,294,246,231,162,117,80,61,55,23,21,19,11,64,22,2211,2363,2805,2931,2910,2846,3030,3155,3198,3429,3218,3318,3418,3429,3527,3608,3739,3899,3993,4209,4173,4338,4330,4522,4438,4348,4368,4279,4304,4146,4237,4360,4399,4468,4267,4507,4160,3894,3888,4012,3788,3851,3735,3162,3203,2948,2961,3027,2826,2748,2729,2894,2656,2589,2568,2341,2320,2116,1856,2543,1639,2093,2361,2492,2498,2453,2412,2470,2392,2468,2179,2224,2075,2047,2033,1778,1603,1730,1469,1278,1168,1064,995,890,903,756,608,637,523,524,373,286,244,168,128,74,67,53,37,75,39
"01","Araba/Álava",1107,1070,1126,1137,1088,1061,1130,1120,1184,1198,1249,1320,1337,1427,1510,1619,1687,1764,1960,2068,2169,2345,2453,2603,2503,2536,2531,2474,2591,2366,2468,2535,2485,2512,2482,2557,2385,2322,2343,2293,2329,2262,2227,2191,2045,2046,2090,2164,1969,1963,2075,2160,2027,2002,1998,1968,1853,1619,1489,1684,1201,1343,1356,1588,1513,1462,1477,1439,1383,1306,1130,1154,980,972,916,818,779,735,634,540,435,437,380,330,295,275,208,220,158,142,114,85,50,53,24,23,12,9,8,5,6,1164,1077,1067,1055,1003,985,1091,1109,1103,1154,1139,1299,1237,1299,1543,1501,1612,1695,1910,1925,2140,2260,2227,2454,2477,2489,2358,2385,2470,2365,2413,2288,2404,2450,2485,2461,2375,2461,2354,2402,2274,2277,2247,2199,2140,2033,2033,2032,1948,1909,2035,2065,1901,1870,1974,1799,1770,1450,1389,1535,1211,1169,1255,1614,1440,1445,1459,1434,1431,1414,1263,1260,1173,1173,1177,1089,1048,1045,922,898,725,737,684,646,591,559,549,443,382,297,286,237,155,139,72,69,71,37,31,17,13
"33","Asturias",3065,2765,2875,3092,3349,3311,3614,3765,3938,3963,4073,4378,4768,5259,5560,5700,6111,6384,6933,7455,7830,8334,8688,9040,8878,8680,8275,8381,8294,7963,7758,7594,7985,7763,7834,8007,7964,8029,8022,8347,8273,8195,8379,8080,7737,7635,7696,7686,7195,7319,7395,7556,6860,7036,6904,6336,6118,5178,4950,5273,4118,4668,5076,6210,6062,6446,6489,6585,6102,6285,5638,5707,5278,5166,4812,4574,4126,3909,3518,3164,2533,2158,1876,1715,1516,1372,1136,973,861,646,504,360,293,215,133,137,85,46,34,28,29,2767,2686,2623,2994,3159,3225,3304,3670,3714,3810,3942,4141,4530,4829,5161,5453,5756,6129,6676,7183,7568,7926,8462,8438,8476,8471,8169,8263,8017,7725,7636,7590,7806,7755,7874,8200,8147,8139,8136,8587,8584,8637,8610,8503,8107,7880,7887,7814,7234,7220,7664,7828,7244,7279,7423,6774,6614,5319,5181,5448,4551,5364,5696,7128,6800,7214,7306,7671,7068,7556,7076,7201,6661,6684,6479,6313,6004,6044,5103,5055,4370,4219,3639,3504,3089,3090,2653,2462,1955,1855,1398,1183,884,728,555,390,312,190,124,97,106
"05","Ávila",243,316,374,465,680,675,716,741,745,766,817,849,868,930,874,915,892,974,989,1101,1076,1174,1190,1244,1231,1163,1167,1129,1124,1145,1181,1151,1200,1192,1214,1260,1310,1276,1280,1317,1287,1223,1205,1135,1156,1040,1053,1094,975,963,1005,1027,988,881,979,952,903,819,773,939,669,763,887,1053,1051,1096,1062,1148,1074,1170,1051,1045,977,1011,945,956,888,867,792,663,547,494,437,422,377,324,296,255,238,192,162,131,105,82,58,45,31,24,16,13,14,278,310,336,449,679,637,673,675,713,800,800,762,788,835,889,894,909,898,921,943,1071,1109,1070,1061,1091,1057,1076,1086,1025,1058,1107,1103,1146,1183,1097,1187,1170,1190,1169,1186,1060,1109,1014,954,899,882,814,861,798,850,885,903,821,836,888,865,873,804,786,966,690,773,846,1166,968,1105,1092,1205,1153,1216,1154,1129,1123,1129,1144,1125,1071,1105,1000,902,746,687,648,604,593,564,524,450,437,293,302,233,180,139,115,97,57,53,32,29,31
"06","Badajoz",2048,3069,3092,3049,3645,3725,3911,4180,4212,4347,4420,4536,4544,4545,4525,4772,4818,5007,5024,5157,5172,5235,5177,5348,5302,5295,5319,5319,5117,5169,5168,5315,5192,5313,5359,5631,5486,5341,5136,5326,4909,4929,4515,4260,4028,3714,3929,3942,3680,3260,3597,3780,3568,3059,3457,3557,3581,2855,2253,3317,2214,2524,3001,3627,3671,3362,3611,3609,3450,3055,3131,3129,2767,2698,2466,2270,2201,1992,1959,1543,1270,1119,935,806,678,660,605,515,418,364,281,230,174,97,79,55,38,31,23,12,15,2005,2961,3185,3395,3476,3576,3814,3947,3992,4099,4191,4188,4248,4200,4238,4463,4461,4785,4692,5051,4929,5171,4982,5131,5039,5013,4950,5029,5030,4983,5012,5091,5334,5093,5204,5464,5163,5058,4856,4846,4647,4523,4141,3842,3708,3487,3495,3471,3418,3121,3326,3814,3348,2923,3412,3467,3527,2958,2406,3607,2567,2714,3114,4082,3902,3745,3999,4076,3751,3671,3567,3549,3351,3318,3111,3108,3017,2755,2630,2439,2141,1946,1668,1578,1503,1430,1186,1179,1046,841,663,519,442,299,226,166,131,95,64,43,35
"07","Balears, Illes",3286,3994,4086,4117,4343,4369,4457,4792,4773,4795,4777,4739,4768,4876,5086,5160,5281,5452,5638,5965,6174,6442,6672,7050,7292,7477,7611,7747,7765,7565,7394,7466,7571,7593,7540,7761,7233,6729,6712,7022,6604,6448,6217,6081,5897,5786,5796,5923,5428,5342,5362,5830,5248,5240,5204,4934,4783,4247,3812,4368,3297,3370,3626,3927,3668,3708,3761,3595,3333,3286,3087,2915,2916,2823,2505,2418,2289,2062,2017,1843,1439,1415,1217,1131,971,941,740,597,521,374,379,258,181,140,84,51,45,25,15,14,12,3137,3698,3835,3929,4159,4095,4310,4569,4401,4511,4524,4504,4560,4632,4730,4908,4883,5093,5451,5749,5876,6235,6582,6698,6956,7300,7379,7487,7587,7314,7334,7263,7327,7289,7229,7443,7059,6773,6624,6825,6439,6377,6353,5889,5905,5626,5536,5602,5144,5123,5214,5731,5112,4946,4800,4784,4811,4170,3769,4117,3382,3483,3804,4064,4073,3819,4161,3927,3802,3803,3705,3664,3521,3488,3370,3344,3052,3116,2751,2799,2300,2300,2056,1983,1801,1632,1468,1204,1072,843,757,604,495,361,235,183,135,103,53,39,54
"08","Barcelona",19597,21357,21239,21171,20896,21088,21062,21790,21495,21848,22109,22441,22819,23512,24944,25632,26916,29031,31370,32808,35283,38138,39338,41225,42898,42796,41773,41452,41082,40277,39520,39275,40324,39715,38968,39525,36635,35885,34847,35151,34503,34725,33774,32379,31677,30898,31279,31639,29724,29067,31240,32942,30427,28543,30830,28812,28121,23907,22448,29217,16613,20309,24274,25026,23898,23404,23864,22950,21922,21454,19750,19112,17823,17652,16470,15452,14240,13136,12197,9765,8006,7359,6364,5874,5318,4666,3974,3400,2739,2317,1748,1400,1016,763,548,373,255,163,122,92,99,18532,19649,20016,19609,19826,20095,20277,20795,20489,20572,20843,21298,21414,22642,23811,24451,25763,27592,29431,31593,33317,36375,38352,39543,40906,40778,40212,40125,39439,39095,38210,38228,39017,38314,38238,38729,36738,35821,35460,35819,36011,36137,35181,33279,32865,32166,32621,32725,31037,30224,32429,34842,31497,29807,31913,30264,29353,24836,23237,29489,17431,21226,25457,28202,26559,26029,27354,27005,26329,26414,24642,24384,23474,23806,22591,21972,20714,20249,18397,17386,14641,14206,12780,11903,11019,10524,9109,8284,6949,6087,5030,3906,3193,2461,1862,1286,990,680,439,330,361
"48","Bizkaia",3769,4183,4199,4019,4065,3992,4252,4360,4295,4452,4521,4712,4904,5413,5594,5910,6245,6625,7267,7580,8188,9001,9510,9817,9741,9653,9634,9892,9720,9404,9454,9325,9465,9418,9452,9839,9405,9203,8866,9129,9342,8893,8954,8314,8121,7799,7760,7813,7262,7527,7736,7899,7375,7068,7282,7111,6799,6005,5686,6336,4635,5058,5612,6190,6274,6364,6428,6316,6021,5883,5481,5333,4910,4629,4170,3838,3473,3098,2687,2339,1944,1643,1502,1306,1138,989,897,774,561,475,353,296,215,151,102,89,62,44,22,16,23,3536,3805,3891,3945,3798,3911,3934,4097,4158,4163,4367,4610,4788,5049,5279,5537,6025,6438,6814,7345,7913,8576,8909,9486,9534,9383,9064,9300,9291,9091,8970,9041,9079,9282,9453,9731,9497,9121,9163,9259,9418,9129,9014,8528,8228,7926,7925,7859,7309,7708,7821,8050,7414,7325,7794,7391,7104,6062,5910,6606,4983,5459,6145,7356,6724,6994,7131,7289,6793,6853,6236,6459,5983,5879,5738,5314,4979,4766,4292,4060,3378,3246,2993,2691,2549,2471,2169,1876,1542,1535,1176,936,756,571,438,305,199,150,98,73,92
